MONTH_DATE,MRR_YEAR,MRR_MONTH_NUM,PLAN,MRR_MOVEMENT_TYPE,USERS,TOTAL_MRR,NET_MRR_CHANGE
2025-09-01,2025,9,pro,retained,442,21658,0
2025-09-01,2025,9,pro,retained,181,8869,0
2025-09-01,2025,9,pro,retained,230,11270,0
2025-09-01,2025,9,pro,retained,237,11613,0
2025-09-01,2025,9,pro,retained,78,3822,0
2025-09-01,2025,9,pro,retained,504,24696,0
2025-09-01,2025,9,pro,retained,562,27538,0
2025-09-01,2025,9,pro,retained,357,17493,0
2025-09-01,2025,9,pro,retained,190,9310,0
2025-09-01,2025,9,pro,retained,494,24206,0
2025-09-01,2025,9,pro,retained,513,25137,0
2025-09-01,2025,9,pro,retained,413,20237,0
2025-09-01,2025,9,pro,retained,484,23716,0
2025-09-01,2025,9,pro,retained,341,16709,0
2025-09-01,2025,9,pro,retained,287,14063,0
2025-09-01,2025,9,pro,retained,200,9800,0
2025-09-01,2025,9,pro,retained,59,2891,0
2025-09-01,2025,9,pro,retained,145,7105,0
2025-09-01,2025,9,pro,retained,252,12348,0
2025-09-01,2025,9,pro,retained,527,25823,0
2025-10-01,2025,10,enterprise,new,7,2093,2093
2025-10-01,2025,10,enterprise,retained,106,31694,0
2025-10-01,2025,10,enterprise,retained,124,37076,0
2025-10-01,2025,10,enterprise,retained,50,14950,0
2025-10-01,2025,10,enterprise,retained,135,40365,0
2025-10-01,2025,10,enterprise,retained,17,5083,0
2025-10-01,2025,10,enterprise,retained,22,6578,0
2025-10-01,2025,10,enterprise,retained,28,8372,0
2025-10-01,2025,10,enterprise,retained,91,27209,0
2025-10-01,2025,10,enterprise,retained,102,30498,0
2025-10-01,2025,10,enterprise,retained,58,17342,0
2025-10-01,2025,10,enterprise,retained,123,36777,0
2025-10-01,2025,10,enterprise,retained,58,17342,0
2025-10-01,2025,10,enterprise,retained,20,5980,0
2025-10-01,2025,10,enterprise,retained,128,38272,0
2025-10-01,2025,10,enterprise,retained,40,11960,0
2025-10-01,2025,10,enterprise,retained,75,22425,0
2025-10-01,2025,10,enterprise,retained,23,6877,0
2025-10-01,2025,10,enterprise,retained,92,27508,0
2025-10-01,2025,10,enterprise,retained,66,19734,0
2025-10-01,2025,10,enterprise,retained,18,5382,0
2025-10-01,2025,10,enterprise,retained,160,47840,0
2025-10-01,2025,10,enterprise,retained,54,16146,0
2025-10-01,2025,10,enterprise,retained,8,2392,0
2025-10-01,2025,10,enterprise,retained,33,9867,0
2025-10-01,2025,10,enterprise,retained,107,31993,0
2025-10-01,2025,10,enterprise,retained,64,19136,0
2025-10-01,2025,10,enterprise,retained,124,37076,0
2025-10-01,2025,10,enterprise,retained,120,35880,0
2025-10-01,2025,10,enterprise,retained,160,47840,0
2025-10-01,2025,10,enterprise,retained,122,36478,0
2025-10-01,2025,10,enterprise,retained,41,12259,0
2025-10-01,2025,10,enterprise,retained,88,26312,0
2025-10-01,2025,10,enterprise,retained,134,40066,0
2025-10-01,2025,10,free,new_free,67,0,0
2025-10-01,2025,10,free,retained,243,0,0
2025-10-01,2025,10,free,retained,720,0,0
2025-10-01,2025,10,free,retained,795,0,0
2025-10-01,2025,10,free,retained,265,0,0
2025-10-01,2025,10,free,retained,457,0,0
2025-10-01,2025,10,free,retained,87,0,0
2025-10-01,2025,10,free,retained,306,0,0
2025-10-01,2025,10,free,retained,708,0,0
2025-10-01,2025,10,free,retained,880,0,0
2025-10-01,2025,10,free,retained,545,0,0
2025-10-01,2025,10,free,retained,820,0,0
2025-10-01,2025,10,free,retained,194,0,0
2025-10-01,2025,10,free,retained,634,0,0
2025-10-01,2025,10,free,retained,400,0,0
2025-10-01,2025,10,free,retained,348,0,0
2025-10-01,2025,10,free,retained,464,0,0
2025-10-01,2025,10,free,retained,552,0,0
2025-10-01,2025,10,free,retained,324,0,0
2025-10-01,2025,10,free,retained,518,0,0
2025-10-01,2025,10,free,retained,232,0,0
2025-10-01,2025,10,free,retained,223,0,0
2025-10-01,2025,10,free,retained,622,0,0
2025-10-01,2025,10,free,retained,827,0,0
2025-10-01,2025,10,free,retained,906,0,0
2025-10-01,2025,10,free,retained,199,0,0
2025-10-01,2025,10,free,retained,844,0,0
2025-10-01,2025,10,free,retained,120,0,0
2025-10-01,2025,10,free,retained,100,0,0
2025-10-01,2025,10,free,retained,146,0,0
2025-10-01,2025,10,free,retained,834,0,0
2025-10-01,2025,10,free,retained,669,0,0
2025-10-01,2025,10,free,retained,783,0,0
2025-10-01,2025,10,free,retained,85,0,0
2025-10-01,2025,10,pro,new,36,1764,1764
2025-10-01,2025,10,pro,retained,413,20237,0
2025-10-01,2025,10,pro,retained,347,17003,0
2025-10-01,2025,10,pro,retained,96,4704,0
2025-10-01,2025,10,pro,retained,107,5243,0
2025-10-01,2025,10,pro,retained,252,12348,0
2025-10-01,2025,10,pro,retained,236,11564,0
2025-10-01,2025,10,pro,retained,230,11270,0
2025-10-01,2025,10,pro,retained,147,7203,0
2025-10-01,2025,10,pro,retained,200,9800,0
2025-10-01,2025,10,pro,retained,341,16709,0
2025-10-01,2025,10,pro,retained,36,1764,0
2025-10-01,2025,10,pro,retained,484,23716,0
2025-10-01,2025,10,pro,retained,441,21609,0
2025-10-01,2025,10,pro,retained,286,14014,0
2025-10-01,2025,10,pro,retained,69,3381,0
2025-10-01,2025,10,pro,retained,494,24206,0
2025-10-01,2025,10,pro,retained,189,9261,0
2025-10-01,2025,10,pro,retained,513,25137,0
2025-10-01,2025,10,pro,retained,341,16709,0
2025-10-01,2025,10,pro,retained,561,27489,0
2025-10-01,2025,10,pro,retained,584,28616,0
2025-10-01,2025,10,pro,retained,209,10241,0
2025-10-01,2025,10,pro,retained,357,17493,0
2025-10-01,2025,10,pro,retained,55,2695,0
2025-10-01,2025,10,pro,retained,526,25774,0
2025-10-01,2025,10,pro,retained,143,7007,0
2025-10-01,2025,10,pro,retained,527,25823,0
2025-10-01,2025,10,pro,retained,377,18473,0
2025-10-01,2025,10,pro,retained,55,2695,0
2025-10-01,2025,10,pro,retained,154,7546,0
2025-10-01,2025,10,pro,retained,504,24696,0
2025-10-01,2025,10,pro,retained,181,8869,0
2025-10-01,2025,10,pro,retained,77,3773,0
2025-11-01,2025,11,enterprise,new,6,1794,1794
2025-11-01,2025,11,enterprise,retained,20,5980,0
2025-11-01,2025,11,enterprise,retained,41,12259,0
2025-11-01,2025,11,enterprise,retained,123,36777,0
2025-11-01,2025,11,enterprise,retained,33,9867,0
2025-11-01,2025,11,enterprise,retained,50,14950,0
2025-11-01,2025,11,enterprise,retained,40,11960,0
2025-11-01,2025,11,enterprise,retained,106,31694,0
2025-11-01,2025,11,enterprise,retained,107,31993,0
2025-11-01,2025,11,enterprise,retained,64,19136,0
2025-11-01,2025,11,enterprise,retained,91,27209,0
2025-11-01,2025,11,enterprise,retained,160,47840,0
2025-11-01,2025,11,enterprise,retained,88,26312,0
2025-11-01,2025,11,enterprise,retained,58,17342,0
2025-11-01,2025,11,enterprise,retained,58,17342,0
2025-11-01,2025,11,enterprise,retained,124,37076,0
2025-11-01,2025,11,enterprise,retained,7,2093,0
2025-11-01,2025,11,enterprise,retained,135,40365,0
2025-11-01,2025,11,enterprise,retained,122,36478,0
2025-11-01,2025,11,enterprise,retained,134,40066,0
2025-11-01,2025,11,enterprise,retained,92,27508,0
2025-11-01,2025,11,enterprise,retained,124,37076,0
2025-11-01,2025,11,enterprise,retained,8,2392,0
2025-11-01,2025,11,enterprise,retained,17,5083,0
2025-11-01,2025,11,enterprise,retained,28,8372,0
2025-11-01,2025,11,enterprise,retained,18,5382,0
2025-11-01,2025,11,enterprise,retained,160,47840,0
2025-11-01,2025,11,enterprise,retained,66,19734,0
2025-11-01,2025,11,enterprise,retained,22,6578,0
2025-11-01,2025,11,enterprise,retained,23,6877,0
2025-11-01,2025,11,enterprise,retained,54,16146,0
2025-11-01,2025,11,enterprise,retained,128,38272,0
2025-11-01,2025,11,enterprise,retained,75,22425,0
2025-11-01,2025,11,enterprise,retained,120,35880,0
2025-11-01,2025,11,enterprise,retained,102,30498,0
2025-11-01,2025,11,free,new_free,48,0,0
2025-11-01,2025,11,free,retained,832,0,0
2025-11-01,2025,11,free,retained,622,0,0
2025-11-01,2025,11,free,retained,827,0,0
2025-11-01,2025,11,free,retained,708,0,0
2025-11-01,2025,11,free,retained,540,0,0
2025-11-01,2025,11,free,retained,552,0,0
2025-11-01,2025,11,free,retained,241,0,0
2025-11-01,2025,11,free,retained,669,0,0
2025-11-01,2025,11,free,retained,841,0,0
2025-11-01,2025,11,free,retained,717,0,0
2025-11-01,2025,11,free,retained,303,0,0
2025-11-01,2025,11,free,retained,630,0,0
2025-11-01,2025,11,free,retained,197,0,0
2025-11-01,2025,11,free,retained,324,0,0
2025-11-01,2025,11,free,retained,820,0,0
2025-11-01,2025,11,free,retained,143,0,0
2025-11-01,2025,11,free,retained,84,0,0
2025-11-01,2025,11,free,retained,793,0,0
2025-11-01,2025,11,free,retained,229,0,0
2025-11-01,2025,11,free,retained,223,0,0
2025-11-01,2025,11,free,retained,463,0,0
2025-11-01,2025,11,free,retained,783,0,0
2025-11-01,2025,11,free,retained,69,0,0
2025-11-01,2025,11,free,retained,348,0,0
2025-11-01,2025,11,free,retained,265,0,0
2025-11-01,2025,11,free,retained,113,0,0
2025-11-01,2025,11,free,retained,60,0,0
2025-11-01,2025,11,free,retained,76,0,0
2025-11-01,2025,11,free,retained,880,0,0
2025-11-01,2025,11,free,retained,397,0,0
2025-11-01,2025,11,free,retained,457,0,0
2025-11-01,2025,11,free,retained,904,0,0
2025-11-01,2025,11,free,retained,516,0,0
2025-11-01,2025,11,free,retained,194,0,0
2025-11-01,2025,11,pro,new,27,1323,1323
2025-11-01,2025,11,pro,retained,77,3773,0
2025-11-01,2025,11,pro,retained,230,11270,0
2025-11-01,2025,11,pro,retained,35,1715,0
2025-11-01,2025,11,pro,retained,441,21609,0
2025-11-01,2025,11,pro,retained,35,1715,0
2025-11-01,2025,11,pro,retained,154,7546,0
2025-11-01,2025,11,pro,retained,189,9261,0
2025-11-01,2025,11,pro,retained,252,12348,0
2025-11-01,2025,11,pro,retained,584,28616,0
2025-11-01,2025,11,pro,retained,236,11564,0
2025-11-01,2025,11,pro,retained,181,8869,0
2025-11-01,2025,11,pro,retained,504,24696,0
2025-11-01,2025,11,pro,retained,561,27489,0
2025-11-01,2025,11,pro,retained,413,20237,0
2025-11-01,2025,11,pro,retained,484,23716,0
2025-11-01,2025,11,pro,retained,68,3332,0
2025-11-01,2025,11,pro,retained,494,24206,0
2025-11-01,2025,11,pro,retained,51,2499,0
2025-11-01,2025,11,pro,retained,513,25137,0
2025-11-01,2025,11,pro,retained,345,16905,0
2025-11-01,2025,11,pro,retained,377,18473,0
2025-11-01,2025,11,pro,retained,54,2646,0
2025-11-01,2025,11,pro,retained,341,16709,0
2025-11-01,2025,11,pro,retained,107,5243,0
2025-11-01,2025,11,pro,retained,526,25774,0
2025-11-01,2025,11,pro,retained,96,4704,0
2025-11-01,2025,11,pro,retained,143,7007,0
2025-11-01,2025,11,pro,retained,341,16709,0
2025-11-01,2025,11,pro,retained,209,10241,0
2025-11-01,2025,11,pro,retained,147,7203,0
2025-11-01,2025,11,pro,retained,284,13916,0
2025-11-01,2025,11,pro,retained,357,17493,0
2025-11-01,2025,11,pro,retained,527,25823,0
2025-11-01,2025,11,pro,retained,200,9800,0
2025-12-01,2025,12,enterprise,new,26,7774,7774
2025-12-01,2025,12,enterprise,retained,66,19734,0
2025-12-01,2025,12,enterprise,retained,58,17342,0
2025-12-01,2025,12,enterprise,retained,64,19136,0
2025-12-01,2025,12,enterprise,retained,135,40365,0
2025-12-01,2025,12,enterprise,retained,120,35880,0
2025-12-01,2025,12,enterprise,retained,23,6877,0
2025-12-01,2025,12,enterprise,retained,75,22425,0
2025-12-01,2025,12,enterprise,retained,160,47840,0
2025-12-01,2025,12,enterprise,retained,92,27508,0
2025-12-01,2025,12,enterprise,retained,134,40066,0
2025-12-01,2025,12,enterprise,retained,124,37076,0
2025-12-01,2025,12,enterprise,retained,122,36478,0
2025-12-01,2025,12,enterprise,retained,40,11960,0
2025-12-01,2025,12,enterprise,retained,40,11960,0
2025-12-01,2025,12,enterprise,retained,91,27209,0
2025-12-01,2025,12,enterprise,retained,6,1794,0
2025-12-01,2025,12,enterprise,retained,123,36777,0
2025-12-01,2025,12,enterprise,retained,17,5083,0
2025-12-01,2025,12,enterprise,retained,20,5980,0
2025-12-01,2025,12,enterprise,retained,54,16146,0
2025-12-01,2025,12,enterprise,retained,106,31694,0
2025-12-01,2025,12,enterprise,retained,33,9867,0
2025-12-01,2025,12,enterprise,retained,160,47840,0
2025-12-01,2025,12,enterprise,retained,58,17342,0
2025-12-01,2025,12,enterprise,retained,124,37076,0
2025-12-01,2025,12,enterprise,retained,102,30498,0
2025-12-01,2025,12,enterprise,retained,28,8372,0
2025-12-01,2025,12,enterprise,retained,7,2093,0
2025-12-01,2025,12,enterprise,retained,18,5382,0
2025-12-01,2025,12,enterprise,retained,6,1794,0
2025-12-01,2025,12,enterprise,retained,128,38272,0
2025-12-01,2025,12,enterprise,retained,88,26312,0
2025-12-01,2025,12,enterprise,retained,107,31993,0
2025-12-01,2025,12,enterprise,retained,50,14950,0
2025-12-01,2025,12,enterprise,retained,22,6578,0
2025-12-01,2025,12,free,new_free,272,0,0
2025-12-01,2025,12,free,retained,827,0,0
2025-12-01,2025,12,free,retained,111,0,0
2025-12-01,2025,12,free,retained,516,0,0
2025-12-01,2025,12,free,retained,227,0,0
2025-12-01,2025,12,free,retained,717,0,0
2025-12-01,2025,12,free,retained,552,0,0
2025-12-01,2025,12,free,retained,622,0,0
2025-12-01,2025,12,free,retained,630,0,0
2025-12-01,2025,12,free,retained,223,0,0
2025-12-01,2025,12,free,retained,820,0,0
2025-12-01,2025,12,free,retained,240,0,0
2025-12-01,2025,12,free,retained,462,0,0
2025-12-01,2025,12,free,retained,708,0,0
2025-12-01,2025,12,free,retained,324,0,0
2025-12-01,2025,12,free,retained,829,0,0
2025-12-01,2025,12,free,retained,194,0,0
2025-12-01,2025,12,free,retained,669,0,0
2025-12-01,2025,12,free,retained,880,0,0
2025-12-01,2025,12,free,retained,904,0,0
2025-12-01,2025,12,free,retained,539,0,0
2025-12-01,2025,12,free,retained,265,0,0
2025-12-01,2025,12,free,retained,783,0,0
2025-12-01,2025,12,free,retained,142,0,0
2025-12-01,2025,12,free,retained,64,0,0
2025-12-01,2025,12,free,retained,59,0,0
2025-12-01,2025,12,free,retained,457,0,0
2025-12-01,2025,12,free,retained,396,0,0
2025-12-01,2025,12,free,retained,841,0,0
2025-12-01,2025,12,free,retained,196,0,0
2025-12-01,2025,12,free,retained,40,0,0
2025-12-01,2025,12,free,retained,83,0,0
2025-12-01,2025,12,free,retained,302,0,0
2025-12-01,2025,12,free,retained,788,0,0
2025-12-01,2025,12,free,retained,39,0,0
2025-12-01,2025,12,free,retained,348,0,0
2025-12-01,2025,12,pro,new,139,6811,6811
2025-12-01,2025,12,pro,retained,345,16905,0
2025-12-01,2025,12,pro,retained,284,13916,0
2025-12-01,2025,12,pro,retained,236,11564,0
2025-12-01,2025,12,pro,retained,341,16709,0
2025-12-01,2025,12,pro,retained,527,25823,0
2025-12-01,2025,12,pro,retained,189,9261,0
2025-12-01,2025,12,pro,retained,513,25137,0
2025-12-01,2025,12,pro,retained,33,1617,0
2025-12-01,2025,12,pro,retained,25,1225,0
2025-12-01,2025,12,pro,retained,484,23716,0
2025-12-01,2025,12,pro,retained,494,24206,0
2025-12-01,2025,12,pro,retained,230,11270,0
2025-12-01,2025,12,pro,retained,76,3724,0
2025-12-01,2025,12,pro,retained,441,21609,0
2025-12-01,2025,12,pro,retained,107,5243,0
2025-12-01,2025,12,pro,retained,504,24696,0
2025-12-01,2025,12,pro,retained,340,16660,0
2025-12-01,2025,12,pro,retained,357,17493,0
2025-12-01,2025,12,pro,retained,143,7007,0
2025-12-01,2025,12,pro,retained,584,28616,0
2025-12-01,2025,12,pro,retained,34,1666,0
2025-12-01,2025,12,pro,retained,377,18473,0
2025-12-01,2025,12,pro,retained,526,25774,0
2025-12-01,2025,12,pro,retained,413,20237,0
2025-12-01,2025,12,pro,retained,154,7546,0
2025-12-01,2025,12,pro,retained,200,9800,0
2025-12-01,2025,12,pro,retained,252,12348,0
2025-12-01,2025,12,pro,retained,50,2450,0
2025-12-01,2025,12,pro,retained,209,10241,0
2025-12-01,2025,12,pro,retained,181,8869,0
2025-12-01,2025,12,pro,retained,96,4704,0
2025-12-01,2025,12,pro,retained,147,7203,0
2025-12-01,2025,12,pro,retained,561,27489,0
2025-12-01,2025,12,pro,retained,68,3332,0
2025-12-01,2025,12,pro,retained,52,2548,0
